LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2022,9.325480412,
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2023,9.379351682,
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2024,9.432443495,
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2025,9.484278465,
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2026,9.540061078,
NZL,CROPYIELD,WHEAT,TONNE_HA,A,2027,9.597193904,
TUR,CROPYIELD,RICE,TONNE_HA,A,1990,3,
TUR,CROPYIELD,RICE,TONNE_HA,A,1991,2.849999905,
TUR,CROPYIELD,RICE,TONNE_HA,A,1992,3,
TUR,CROPYIELD,RICE,TONNE_HA,A,1993,3,
TUR,CROPYIELD,RICE,TONNE_HA,A,1994,2.926829338,
TUR,CROPYIELD,RICE,TONNE_HA,A,1995,2.400000095,
TUR,CROPYIELD,RICE,TONNE_HA,A,1996,3.054545403,
TUR,CROPYIELD,RICE,TONNE_HA,A,1997,3,
TUR,CROPYIELD,RICE,TONNE_HA,A,1998,3.150000095,
TUR,CROPYIELD,RICE,TONNE_HA,A,1999,3.13846159,
TUR,CROPYIELD,RICE,TONNE_HA,A,2000,3.626942873,
TUR,CROPYIELD,RICE,TONNE_HA,A,2001,3.661016941,
TUR,CROPYIELD,RICE,TONNE_HA,A,2002,3.612040281,
TUR,CROPYIELD,RICE,TONNE_HA,A,2003,3.433845997,
TUR,CROPYIELD,RICE,TONNE_HA,A,2004,4.199999809,
TUR,CROPYIELD,RICE,TONNE_HA,A,2005,4.240282536,
TUR,CROPYIELD,RICE,TONNE_HA,A,2006,4.218182087,
TUR,CROPYIELD,RICE,TONNE_HA,A,2007,4.144989014,
TUR,CROPYIELD,RICE,TONNE_HA,A,2008,4.540703297,
TUR,CROPYIELD,RICE,TONNE_HA,A,2009,4.668049812,
TUR,CROPYIELD,RICE,TONNE_HA,A,2010,5.21212101,
TUR,CROPYIELD,RICE,TONNE_HA,A,2011,5.432595253,
TUR,CROPYIELD,RICE,TONNE_HA,A,2012,4.411027908,
TUR,CROPYIELD,RICE,TONNE_HA,A,2013,4.882459164,
TUR,CROPYIELD,RICE,TONNE_HA,A,2014,4.585635185,
TUR,CROPYIELD,RICE,TONNE_HA,A,2015,4.762726307,
TUR,CROPYIELD,RICE,TONNE_HA,A,2016,4.754521847,
TUR,CROPYIELD,RICE,TONNE_HA,A,2017,4.909090996,
TUR,CROPYIELD,RICE,TONNE_HA,A,2018,4.988245367,
TUR,CROPYIELD,RICE,TONNE_HA,A,2019,5.052521047,
TUR,CROPYIELD,RICE,TONNE_HA,A,2020,5.120716851,
TUR,CROPYIELD,RICE,TONNE_HA,A,2021,5.191456902,
TUR,CROPYIELD,RICE,TONNE_HA,A,2022,5.267495814,
TUR,CROPYIELD,RICE,TONNE_HA,A,2023,5.345486126,
TUR,CROPYIELD,RICE,TONNE_HA,A,2024,5.423648692,
TUR,CROPYIELD,RICE,TONNE_HA,A,2025,5.501233041,
TUR,CROPYIELD,RICE,TONNE_HA,A,2026,5.579497832,
TUR,CROPYIELD,RICE,TONNE_HA,A,2027,5.658895517,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1990,2.122773647,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1991,2.127422333,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1992,2.039269447,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1993,2.163030148,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1994,1.787142873,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1995,1.916489363,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1996,1.980213881,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1997,1.996788025,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1998,2.234042645,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,1999,2.080924749,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2000,2.234999895,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2001,2.032834291,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2002,2.096774101,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2003,2.087912083,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2004,2.258064508,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2005,2.324324369,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2006,2.35689044,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2007,2.128179789,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2008,2.198022366,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2009,2.543209791,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2010,2.427989721,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2011,2.69268775,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2012,2.669322729,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2013,2.83674264,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2014,2.399292946,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2015,2.872759581,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2016,2.685088634,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2017,2.773406267,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2018,2.876502283,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2019,2.911185648,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2020,2.955068301,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2021,2.998508691,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2022,3.042667222,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2023,3.086077445,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2024,3.129878803,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2025,3.173886992,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2026,3.219773242,
TUR,CROPYIELD,WHEAT,TONNE_HA,A,2027,3.266639261,
USA,CROPYIELD,RICE,TONNE_HA,A,1990,4.313679495,
USA,CROPYIELD,RICE,TONNE_HA,A,1991,4.468591305,
USA,CROPYIELD,RICE,TONNE_HA,A,1992,4.473427756,
USA,CROPYIELD,RICE,TONNE_HA,A,1993,4.301206606,
USA,CROPYIELD,RICE,TONNE_HA,A,1994,4.651017746,
USA,CROPYIELD,RICE,TONNE_HA,A,1995,4.383547342,
USA,CROPYIELD,RICE,TONNE_HA,A,1996,4.774139703,
USA,CROPYIELD,RICE,TONNE_HA,A,1997,4.600713224,
USA,CROPYIELD,RICE,TONNE_HA,A,1998,4.416711249,
USA,CROPYIELD,RICE,TONNE_HA,A,1999,4.575816103,
USA,CROPYIELD,RICE,TONNE_HA,A,2000,4.897827885,
USA,CROPYIELD,RICE,TONNE_HA,A,2001,5.068125667,
USA,CROPYIELD,RICE,TONNE_HA,A,2002,5.132622749,
USA,CROPYIELD,RICE,TONNE_HA,A,2003,5.20437754,
USA,CROPYIELD,RICE,TONNE_HA,A,2004,5.454198728,
USA,CROPYIELD,RICE,TONNE_HA,A,2005,5.184481091,
USA,CROPYIELD,RICE,TONNE_HA,A,2006,5.34540167,
USA,CROPYIELD,RICE,TONNE_HA,A,2007,5.628139108,
USA,CROPYIELD,RICE,TONNE_HA,A,2008,5.33249693,
USA,CROPYIELD,RICE,TONNE_HA,A,2009,5.533748085,
USA,CROPYIELD,RICE,TONNE_HA,A,2010,5.23880505,
USA,CROPYIELD,RICE,TONNE_HA,A,2011,5.505432839,
USA,CROPYIELD,RICE,TONNE_HA,A,2012,5.807162182,
USA,CROPYIELD,RICE,TONNE_HA,A,2013,6.000846211,
USA,CROPYIELD,RICE,TONNE_HA,A,2014,5.916056097,
USA,CROPYIELD,RICE,TONNE_HA,A,2015,5.816186966,
USA,CROPYIELD,RICE,TONNE_HA,A,2016,5.639440408,
USA,CROPYIELD,RICE,TONNE_HA,A,2017,5.865637271,
USA,CROPYIELD,RICE,TONNE_HA,A,2018,6.047994514,
USA,CROPYIELD,RICE,TONNE_HA,A,2019,6.083735832,
USA,CROPYIELD,RICE,TONNE_HA,A,2020,6.110170408,
USA,CROPYIELD,RICE,TONNE_HA,A,2021,6.136353368,
USA,CROPYIELD,RICE,TONNE_HA,A,2022,6.169179348,
USA,CROPYIELD,RICE,TONNE_HA,A,2023,6.19972487,
USA,CROPYIELD,RICE,TONNE_HA,A,2024,6.229031298,
USA,CROPYIELD,RICE,TONNE_HA,A,2025,6.258281437,
USA,CROPYIELD,RICE,TONNE_HA,A,2026,6.289620555,
USA,CROPYIELD,RICE,TONNE_HA,A,2027,6.31833506,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1990,2.656878787,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1991,2.303894729,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1992,2.641679244,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1993,2.570374377,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1994,2.525757831,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1995,2.410248942,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1996,2.438847895,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1997,2.657416814,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1998,2.903461537,
USA,CROPYIELD,WHEAT,TONNE_HA,A,1999,2.868834249,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2000,2.822049918,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2001,2.700340125,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2002,2.377313264,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2003,2.969978933,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2004,2.90259524,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2005,2.825656833,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2006,2.603858519,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2007,2.725682986,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2008,3.017283402,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2009,2.989276163,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2010,3.118174554,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2011,2.941722057,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2012,3.103513272,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2013,3.169601911,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2014,2.936476321,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2015,2.931788,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2016,3.537239413,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2017,3.113981076,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2018,3.187006123,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2019,3.214212844,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2020,3.241837993,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2021,3.269536717,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2022,3.296658948,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2023,3.323319679,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2024,3.346140801,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2025,3.368912989,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2026,3.39231438,
USA,CROPYIELD,WHEAT,TONNE_HA,A,2027,3.416018914,
ARG,CROPYIELD,RICE,TONNE_HA,A,1990,2.487521441,
ARG,CROPYIELD,RICE,TONNE_HA,A,1991,2.751162792,
ARG,CROPYIELD,RICE,TONNE_HA,A,1992,3.534751773,
ARG,CROPYIELD,RICE,TONNE_HA,A,1993,2.952857143,
ARG,CROPYIELD,RICE,TONNE_HA,A,1994,2.930496454,
ARG,CROPYIELD,RICE,TONNE_HA,A,1995,3.422282609,
ARG,CROPYIELD,RICE,TONNE_HA,A,1996,3.474093264,
ARG,CROPYIELD,RICE,TONNE_HA,A,1997,3.641777886,
ARG,CROPYIELD,RICE,TONNE_HA,A,1998,3.247746812,
ARG,CROPYIELD,RICE,TONNE_HA,A,1999,3.898478194,
ARG,CROPYIELD,RICE,TONNE_HA,A,2000,3.25076653,
ARG,CROPYIELD,RICE,TONNE_HA,A,2001,3.876045169,
ARG,CROPYIELD,RICE,TONNE_HA,A,2002,3.90999997,
ARG,CROPYIELD,RICE,TONNE_HA,A,2003,3.67097737,
ARG,CROPYIELD,RICE,TONNE_HA,A,2004,4.260047286,
ARG,CROPYIELD,RICE,TONNE_HA,A,2005,4.088553567,
ARG,CROPYIELD,RICE,TONNE_HA,A,2006,4.802248622,
ARG,CROPYIELD,RICE,TONNE_HA,A,2007,4.462138518,
ARG,CROPYIELD,RICE,TONNE_HA,A,2008,4.663388112,
ARG,CROPYIELD,RICE,TONNE_HA,A,2009,4.619228737,
ARG,CROPYIELD,RICE,TONNE_HA,A,2010,3.919517916,
ARG,CROPYIELD,RICE,TONNE_HA,A,2011,4.618104038,
ARG,CROPYIELD,RICE,TONNE_HA,A,2012,4.529481809,
ARG,CROPYIELD,RICE,TONNE_HA,A,2013,4.56888727,
ARG,CROPYIELD,RICE,TONNE_HA,A,2014,4.417763314,
ARG,CROPYIELD,RICE,TONNE_HA,A,2015,4.560619179,
ARG,CROPYIELD,RICE,TONNE_HA,A,2016,4.601590255,
ARG,CROPYIELD,RICE,TONNE_HA,A,2017,4.526657501,
ARG,CROPYIELD,RICE,TONNE_HA,A,2018,4.57369948,
ARG,CROPYIELD,RICE,TONNE_HA,A,2019,4.621432221,
ARG,CROPYIELD,RICE,TONNE_HA,A,2020,4.679115366,
ARG,CROPYIELD,RICE,TONNE_HA,A,2021,4.725247115,
ARG,CROPYIELD,RICE,TONNE_HA,A,2022,4.784630023,
ARG,CROPYIELD,RICE,TONNE_HA,A,2023,4.843111047,
ARG,CROPYIELD,RICE,TONNE_HA,A,2024,4.90045617,
ARG,CROPYIELD,RICE,TONNE_HA,A,2025,4.957156023,
ARG,CROPYIELD,RICE,TONNE_HA,A,2026,5.011549553,
ARG,CROPYIELD,RICE,TONNE_HA,A,2027,5.068368564,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1990,1.897369778,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1991,2.180806979,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1992,2.327357392,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1993,2.023903554,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1994,2.167205016,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1995,1.934319886,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1996,2.242690058,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1997,2.608853536,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1998,2.302814327,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,1999,2.428571429,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2000,2.490636704,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2001,2.23534571,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2002,2.03322314,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2003,2.539319965,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2004,2.630624691,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2005,2.530747588,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2006,2.62599278,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2007,2.831312781,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2008,1.977337111,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2009,2.761015912,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2010,3.510280787,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2011,3.133318928,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2012,2.53164557,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2013,2.520547945,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2014,2.642585551,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2015,2.585812357,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2016,3.307553957,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2017,3.231597846,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2018,3.055919721,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2019,3.081253168,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2020,3.112956035,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2021,3.144790352,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2022,3.173813199,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2023,3.200850278,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2024,3.227383089,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2025,3.253362684,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2026,3.282039024,
ARG,CROPYIELD,WHEAT,TONNE_HA,A,2027,3.311582995,
BRA,CROPYIELD,RICE,TONNE_HA,A,1990,1.277167478,
BRA,CROPYIELD,RICE,TONNE_HA,A,1991,1.582700906,
BRA,CROPYIELD,RICE,TONNE_HA,A,1992,1.4670589,
BRA,CROPYIELD,RICE,TONNE_HA,A,1993,1.513115112,
BRA,CROPYIELD,RICE,TONNE_HA,A,1994,1.605650229,
BRA,CROPYIELD,RICE,TONNE_HA,A,1995,1.764165877,
BRA,CROPYIELD,RICE,TONNE_HA,A,1996,1.740820616,
BRA,CROPYIELD,RICE,TONNE_HA,A,1997,1.826296531,
BRA,CROPYIELD,RICE,TONNE_HA,A,1998,1.745216978,
BRA,CROPYIELD,RICE,TONNE_HA,A,1999,2.04820552,
BRA,CROPYIELD,RICE,TONNE_HA,A,2000,2.11216554,
BRA,CROPYIELD,RICE,TONNE_HA,A,2001,2.172870158,
BRA,CROPYIELD,RICE,TONNE_HA,A,2002,2.244297433,
BRA,CROPYIELD,RICE,TONNE_HA,A,2003,2.212617275,
BRA,CROPYIELD,RICE,TONNE_HA,A,2004,2.411632702,
BRA,CROPYIELD,RICE,TONNE_HA,A,2005,2.318905641,
BRA,CROPYIELD,RICE,TONNE_HA,A,2006,2.641245235,
BRA,CROPYIELD,RICE,TONNE_HA,A,2007,2.59311529,
BRA,CROPYIELD,RICE,TONNE_HA,A,2008,2.855763587,
BRA,CROPYIELD,RICE,TONNE_HA,A,2009,2.945926502,
BRA,CROPYIELD,RICE,TONNE_HA,A,2010,2.86798684,
BRA,CROPYIELD,RICE,TONNE_HA,A,2011,3.28223956,
BRA,CROPYIELD,RICE,TONNE_HA,A,2012,3.250364823,
BRA,CROPYIELD,RICE,TONNE_HA,A,2013,3.349470666,
BRA,CROPYIELD,RICE,TONNE_HA,A,2014,3.473673575,
BRA,CROPYIELD,RICE,TONNE_HA,A,2015,3.688309738,
BRA,CROPYIELD,RICE,TONNE_HA,A,2016,3.59065739,
BRA,CROPYIELD,RICE,TONNE_HA,A,2017,4.231864449,
BRA,CROPYIELD,RICE,TONNE_HA,A,2018,3.891984282,
BRA,CROPYIELD,RICE,TONNE_HA,A,2019,3.940122126,
BRA,CROPYIELD,RICE,TONNE_HA,A,2020,3.986589439,
BRA,CROPYIELD,RICE,TONNE_HA,A,2021,4.039700842,
BRA,CROPYIELD,RICE,TONNE_HA,A,2022,4.094100033,
BRA,CROPYIELD,RICE,TONNE_HA,A,2023,4.147693326,
BRA,CROPYIELD,RICE,TONNE_HA,A,2024,4.199811461,
BRA,CROPYIELD,RICE,TONNE_HA,A,2025,4.252757736,
BRA,CROPYIELD,RICE,TONNE_HA,A,2026,4.306329014,
BRA,CROPYIELD,RICE,TONNE_HA,A,2027,4.361777107,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1990,1.153969041,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1991,1.464160401,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1992,1.427987743,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1993,1.472640219,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1994,1.551928783,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1995,1.543259557,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1996,1.809340659,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1997,1.635348226,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1998,1.611071682,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,1999,1.9696,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2000,1.619136961,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2001,1.94849537,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2002,1.519569472,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2003,2.497564935,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2004,2.083422843,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2005,1.974565494,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2006,1.593068036,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2007,2.21027027,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2008,2.47935973,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2009,2.040690506,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2010,2.773082223,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2011,2.664950866,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2012,2.316234796,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2013,2.587330317,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2014,2.208818342,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2015,2.227254347,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2016,3.169339623,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2017,2.541454377,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2018,2.527378235,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2019,2.559113893,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2020,2.586211023,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2021,2.60198073,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2022,2.612268753,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2023,2.621265668,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2024,2.627220668,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2025,2.642325532,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2026,2.658349393,
BRA,CROPYIELD,WHEAT,TONNE_HA,A,2027,2.675086411,
CHL,CROPYIELD,RICE,TONNE_HA,A,1990,2.773333311,
CHL,CROPYIELD,RICE,TONNE_HA,A,1991,2.624666691,
CHL,CROPYIELD,RICE,TONNE_HA,A,1992,2.825157166,
CHL,CROPYIELD,RICE,TONNE_HA,A,1993,3.0400002,
CHL,CROPYIELD,RICE,TONNE_HA,A,1994,2.944078922,
CHL,CROPYIELD,RICE,TONNE_HA,A,1995,2.889705896,
CHL,CROPYIELD,RICE,TONNE_HA,A,1996,3.217499971,
CHL,CROPYIELD,RICE,TONNE_HA,A,1997,2.812451124,
CHL,CROPYIELD,RICE,TONNE_HA,A,1998,2.628839016,
CHL,CROPYIELD,RICE,TONNE_HA,A,1999,2.792516947,
CHL,CROPYIELD,RICE,TONNE_HA,A,2000,3.524030924,
CHL,CROPYIELD,RICE,TONNE_HA,A,2001,3.372028112,
CHL,CROPYIELD,RICE,TONNE_HA,A,2002,3.410356998,
CHL,CROPYIELD,RICE,TONNE_HA,A,2003,3.359929085,
CHL,CROPYIELD,RICE,TONNE_HA,A,2004,3.224096298,
CHL,CROPYIELD,RICE,TONNE_HA,A,2005,3.144000053,
CHL,CROPYIELD,RICE,TONNE_HA,A,2006,3.852857113,
CHL,CROPYIELD,RICE,TONNE_HA,A,2007,3.405046225,
CHL,CROPYIELD,RICE,TONNE_HA,A,2008,3.890475988,
CHL,CROPYIELD,RICE,TONNE_HA,A,2009,3.61476779,
CHL,CROPYIELD,RICE,TONNE_HA,A,2010,2.601224422,
CHL,CROPYIELD,RICE,TONNE_HA,A,2011,3.496015787,
CHL,CROPYIELD,RICE,TONNE_HA,A,2012,4.200416565,
CHL,CROPYIELD,RICE,TONNE_HA,A,2013,4.175714493,
CHL,CROPYIELD,RICE,TONNE_HA,A,2014,4.052678585,
CHL,CROPYIELD,RICE,TONNE_HA,A,2015,4.642344952,
CHL,CROPYIELD,RICE,TONNE_HA,A,2016,4.412207603,
CHL,CROPYIELD,RICE,TONNE_HA,A,2017,4.111323357,
CHL,CROPYIELD,RICE,TONNE_HA,A,2018,4.515397096,
CHL,CROPYIELD,RICE,TONNE_HA,A,2019,4.583213706,
CHL,CROPYIELD,RICE,TONNE_HA,A,2020,4.647900069,
CHL,CROPYIELD,RICE,TONNE_HA,A,2021,4.713465239,
CHL,CROPYIELD,RICE,TONNE_HA,A,2022,4.782751682,
CHL,CROPYIELD,RICE,TONNE_HA,A,2023,4.853549973,
CHL,CROPYIELD,RICE,TONNE_HA,A,2024,4.924749922,
CHL,CROPYIELD,RICE,TONNE_HA,A,2025,4.995613161,
CHL,CROPYIELD,RICE,TONNE_HA,A,2026,5.067127562,
CHL,CROPYIELD,RICE,TONNE_HA,A,2027,5.139591194,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1990,2.946826696,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1991,3.40987134,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1992,3.377440453,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1993,3.35189867,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1994,3.511049747,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1995,3.548717976,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1996,3.32520318,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1997,4.021582603,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1998,3.530973434,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,1999,3.808673382,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2000,4.299516678,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2001,4.272300243,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2002,4.319711685,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2003,4.576190472,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2004,4.576190472,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2005,5.879364967,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2006,6.051723957,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2007,4.070110798,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2008,4.405694008,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2009,4.33712101,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2010,5.623616219,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2011,6.432653427,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2012,4.951020718,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2013,5.814905167,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2014,5.328089714,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2015,5.630698681,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2016,6.07045269,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2017,5.291110992,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2018,5.806915947,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2019,5.889854869,
CHL,CROPYIELD,WHEAT,TONNE_HA,A,2020,5.981502954,
